dt,Italy,Spain,Germany,France,Switzerland,Slovenia,Belgium,United Kingdom,Ireland,Netherlands,Croatia,Serbia,Portugal,Austria,Greece,id
1969-12-01,3.623,5.497000000000001,-4.904999999999999,5.132000000000001,-4.805,-2.614,-1.1580000000000004,3.623,5.362,-0.8319999999999999,-0.7339999999999995,-1.3159999999999998,7.744999999999999,-6.794,8.273,839
1970-01-01,5.894,7.643,-2.721,7.462000000000001,-1.596,0.2340000000000001,1.505,3.863,5.109,0.8980000000000001,1.719,-0.2810000000000001,9.725,-3.892,7.971,840
1970-02-01,5.424,7.343,-1.331,7.615,-1.29,0.565,1.7409999999999997,3.043,4.196000000000001,1.4720000000000002,2.349,0.934,9.183,-3.116,8.333,841
1970-03-01,6.783,7.7269999999999985,1.234,7.85,0.165,3.26,3.272,3.904,5.496,3.431,5.355,5.025,9.752,-0.5899999999999999,10.056,842
1970-04-01,10.273,11.414,5.5120000000000005,10.547,4.325,8.207,6.609999999999999,5.93,7.113,6.327000000000001,10.32,10.497,12.906,4.327999999999999,14.387,843
1970-05-01,13.639,15.224,11.665,15.029000000000002,9.521,12.127,13.332,11.126,11.966,13.038,13.88,13.19,16.579,9.018,16.333,844
1970-06-01,19.881,19.471,17.371000000000002,19.017,15.492,18.665,17.88,14.347,15.248,17.299,20.288,18.712,18.494,15.376,21.843000000000004,845
1970-07-01,21.396,23.014,16.565,19.066,15.884000000000002,19.011,16.52,13.416,14.187,16.237000000000002,20.903,19.941,22.212,15.355,24.264000000000006,846
1970-08-01,21.922,22.126,17.229,19.454,16.031,19.416,17.593999999999994,14.286,14.759,17.308,21.23,19.98,20.889,15.476,24.452,847
1970-09-01,19.573,21.073,13.804,18.049,13.739,15.915,15.413,12.88,13.368,14.997,17.384,15.920999999999998,21.257,12.246,20.615,848
1970-10-01,13.327,13.755,8.986,13.28,7.402,9.521,10.659,9.734,10.825,11.143999999999998,11.050999999999998,9.314,15.854,6.355,14.802,849
1970-11-01,10.455,11.854,5.707999999999999,11.451999999999998,4.378,7.343999999999999,7.737999999999999,7.093,7.716,8.094999999999999,8.998999999999997,6.7010000000000005,13.914,3.805,11.462,850
1970-12-01,5.52,3.996,0.251,5.9700000000000015,-2.2030000000000003,0.231,1.7239999999999998,4.415,5.26,2.9320000000000004,2.25,0.768,6.345999999999999,-3.143,7.461,851
1971-01-01,5.172000000000001,5.392,-1.329,6.5520000000000005,-2.607,-0.1379999999999999,2.016,4.648,5.917999999999999,2.69,1.5730000000000002,0.488,8.003,-4.2490000000000006,8.175,852
1971-02-01,5.534,7.512,1.2899999999999998,7.423999999999999,-0.737,2.301,3.46,5.035,6.17,4.165,3.947,1.777,10.095,-1.7519999999999998,6.674,853
1971-03-01,5.380000000000001,6.7620000000000005,1.0579999999999998,7.161000000000001,-0.7169999999999996,2.0739999999999994,3.083,5.2170000000000005,6.2730000000000015,3.352,3.651,2.756,9.458,-1.4019999999999997,8.583,854
1971-04-01,11.988,11.583,8.441,13.012999999999998,8.402000000000001,10.43,9.303,7.162999999999999,7.952999999999999,8.305000000000001,11.894,10.544,12.518,7.54,12.64,855
1971-05-01,15.929,13.708,14.175999999999998,15.699000000000002,12.168,15.284,14.739,10.394,10.793,13.784,17.217,16.93,14.092,12.502,18.742,856
1971-06-01,18.332,17.516,14.359000000000002,16.604,12.834,16.832,14.649,11.197,12.383,14.336,18.826,18.251,17.445,13.103000000000002,22.093000000000004,857
1971-07-01,22.101,22.517,18.213,20.528,17.595000000000006,20.035,18.646,14.763,15.396,17.633000000000006,21.619,19.797,21.828000000000003,16.604,23.089,858
1971-08-01,23.742,21.852,18.424,19.737,17.325,20.836,17.884,13.993,14.65,17.729,22.769,21.497,20.098,17.191,24.69,859
1971-09-01,17.447,19.62,12.613,17.042,11.941,13.321000000000002,14.146,13.036,14.451,13.885,14.936999999999998,13.944,20.136,10.27,19.417,860
1971-10-01,13.152,16.344,9.22,14.238,8.641,9.375,10.71,10.470999999999998,12.0,11.055,10.719,8.902999999999999,18.179,6.737,13.947,861
1971-11-01,8.671,7.642,3.527,8.571,1.893,4.7170000000000005,4.939,6.106,7.592,6.097,6.478,5.024,10.380999999999998,1.287,10.921,862
1971-12-01,6.019,6.651,3.21,7.8610000000000015,0.4319999999999998,1.085,4.399,6.582999999999999,7.46,5.791,3.0900000000000003,1.5719999999999998,9.091,-0.4390000000000001,6.997000000000001,863
1972-01-01,5.275,4.914,-2.377,6.589,-1.588,-1.104,0.964,4.081,4.678999999999999,0.81,1.07,-0.4220000000000001,7.0760000000000005,-4.229,6.447,864
1972-02-01,7.252999999999999,7.298999999999999,1.947,8.648,1.626,3.475,4.211,4.6,5.475,4.027,5.033,2.575,8.937000000000001,0.2640000000000002,7.15,865
1972-03-01,9.694,9.069,5.606999999999998,10.854,4.647,7.438,7.27,6.147,6.3740000000000006,6.814,9.096,7.212000000000001,10.276,4.194,9.626,866
1972-04-01,10.941,11.102,7.302,11.453,5.865,9.501,8.328999999999999,7.686,8.357000000000001,8.047,11.493,11.786,12.954,5.976999999999999,14.164,867
1972-05-01,14.591,13.742,11.796,14.07,9.939,13.524,12.189,9.561,9.969,12.192,15.501,15.5,14.416,10.5,17.772000000000002,868
1972-06-01,19.097,17.774,14.785,16.097,13.18,17.945999999999994,14.288,10.664,11.154000000000002,14.024,20.093,20.082,16.979,14.259,22.851,869
1972-07-01,21.26,21.819000000000003,18.028,19.209,16.016000000000002,19.862,17.896,13.874,14.755,17.727999999999998,21.635,20.576,21.201,15.987,23.927000000000003,870
1972-08-01,20.579,20.943,16.222,18.186,15.004,18.506,16.303,13.249,13.737,16.090999999999998,20.049,19.16,20.877,15.0,23.757,871
1972-09-01,16.078999999999994,16.75,11.278,14.990000000000002,9.524,12.512,12.34,10.738,11.982,12.505999999999998,14.358999999999998,13.553999999999998,18.076,9.148,19.998,872
1972-10-01,11.983999999999998,13.319,7.088000000000001,12.991,6.457999999999999,8.542,9.239,9.684,10.865,9.462,9.838,7.777000000000001,14.742,4.774000000000001,13.249,873
1972-11-01,9.637,10.479,4.281000000000001,10.306,3.1300000000000003,5.212000000000001,5.738,5.955,6.681,6.662000000000001,7.159999999999998,5.742999999999999,12.19,1.779,11.148,874
1972-12-01,6.212000000000001,6.518,0.701,7.74,-0.96,0.894,3.233,5.671,6.847,4.0310000000000015,2.603,0.286,8.812000000000001,-2.655,6.356,875
1973-01-01,5.24,5.64,-0.199,6.3580000000000005,-1.989,-0.12,2.139,4.803999999999999,6.359,3.319,1.4380000000000002,-1.098,7.905,-3.225,5.464,876
1973-02-01,4.9830000000000005,6.316,1.047,6.686,-1.5,1.4109999999999998,2.6460000000000004,4.537,5.667000000000001,3.628,3.3040000000000003,1.975,8.735,-2.108,7.647,877
1973-03-01,6.67,8.379999999999999,4.274,9.162,1.8020000000000005,4.473,5.632999999999999,6.287000000000001,6.857,5.983,5.744,3.535,11.011,1.214,7.626999999999999,878
1973-04-01,8.959999999999997,11.130999999999998,5.255000000000001,10.425,3.692,7.344000000000001,6.8660000000000005,6.336,7.516000000000001,6.566000000000002,9.043,8.793000000000001,13.394,3.754,12.191,879
1973-05-01,16.049,15.784,12.85,15.77,11.893,15.012,13.239,9.936,10.735,12.463,16.709,15.889,15.816999999999998,12.048,18.562,880
1973-06-01,19.735,19.203,16.457,18.46,14.993,17.986,17.11,13.211,13.667,16.253,19.602,18.382,19.701,14.582,21.668000000000003,881
1973-07-01,21.972,22.048,17.557000000000002,19.339,15.832,19.487,17.629,13.96,14.535,17.508000000000006,21.454,20.253,20.945,15.595,24.717,882
1973-08-01,22.402,23.761,18.23,20.915,17.542,19.572000000000006,19.165,14.542,15.201,18.074,21.151,19.649,22.853,16.678,23.351,883
1973-09-01,19.623,19.476,14.683,18.034,13.805,16.303,15.684,12.696,13.5,15.409,18.09,17.203999999999994,19.323,13.036,21.346,884
1973-10-01,13.868,13.651,7.456,12.71,6.553999999999999,9.039,9.326,8.56,9.939,9.534,11.07,10.149,15.552,5.4270000000000005,16.121000000000002,885
1973-11-01,8.774000000000001,10.018,3.306,9.800999999999998,2.337,3.701,5.312,5.816000000000002,7.773,6.106999999999998,5.252999999999999,2.805,12.42,0.573,9.82,886
1973-12-01,5.306,5.634,-0.082,6.9860000000000015,-1.4240000000000002,0.455,2.357,4.8370000000000015,6.051,3.3360000000000003,2.1220000000000003,-0.4350000000000001,7.7189999999999985,-3.012,7.843,887
1974-01-01,6.41,7.492999999999999,3.006,9.099,1.3170000000000002,1.948,5.292000000000001,5.928,6.712000000000001,5.5310000000000015,3.233,0.2459999999999997,9.803,-0.637,5.501,888
1974-02-01,7.22,6.928999999999999,3.15,8.425,1.412,5.135,4.596,5.572,6.032,5.172999999999999,6.587000000000001,4.2010000000000005,9.04,1.136,8.095,889
1974-03-01,8.787,8.927999999999997,5.801,10.267,4.575,6.851,6.499,5.529,6.3130000000000015,6.2490000000000006,8.253,6.532,10.532,4.475,9.57,890
1974-04-01,10.242,10.249,8.213000000000001,11.827,6.277,8.521,9.792,7.395,8.841000000000003,9.23,10.02,8.56,11.688,5.835999999999999,11.627,891
1974-05-01,14.585,15.56,11.322,14.544,10.045000000000002,13.314,12.246,9.951,10.497,11.828,14.668,13.398,16.07,10.015,16.622,892
1974-06-01,18.468,19.188,14.404000000000002,17.438,13.015999999999998,16.058,15.393,12.223,13.009,14.976,17.987000000000005,17.179000000000002,19.107,12.504,21.51,893
1974-07-01,21.671,22.755,15.74,18.931,15.864,19.242,16.176,13.414,14.071,15.712000000000002,20.956,19.542,22.881,15.187,24.200000000000006,894
1974-08-01,22.681,22.231,17.733,19.72,17.096,20.501,17.561,13.656,14.173,17.084999999999994,22.217,21.203000000000007,21.416,17.006,24.247,895
1974-09-01,18.612,18.429,13.697,16.104,12.331,15.585,13.579,10.851,11.247,13.735,17.529999999999998,17.031,18.059,12.076,20.85,896
1974-10-01,10.329,11.477,5.482,10.239,3.239,6.247000000000001,6.870000000000001,7.294,8.275,7.701999999999999,8.318999999999999,8.982999999999999,13.207,2.9580000000000006,16.779,897
1974-11-01,8.674,9.86,4.742999999999999,10.382,2.785,5.621,6.393,6.28,6.574,7.079,7.101,4.906000000000001,11.661,1.768,10.697,898
1974-12-01,6.0120000000000005,6.791,4.354,9.509,1.6839999999999995,2.665,6.478,7.029,8.0,7.209,4.071000000000001,1.463,9.135,0.3730000000000002,6.539,899
1975-01-01,5.920999999999999,7.275,4.13,9.144,1.543,3.503,5.973,6.084,6.675000000000002,6.686999999999999,4.254,0.5269999999999997,9.31,0.2699999999999996,5.181,900
1975-02-01,5.513,8.292,1.539,8.61,0.5820000000000001,1.779,3.833,4.763999999999999,6.644,3.836,2.911,0.078,10.390999999999998,-1.3039999999999998,5.508000000000001,901
1975-03-01,7.879,7.814999999999999,3.851,8.542000000000002,1.942,5.983,4.9,4.743,5.728,5.202000000000001,8.2,7.657999999999999,9.642,2.33,10.843,902
1975-04-01,10.853,11.133,6.893000000000002,11.62,6.103,9.262,8.12,7.263999999999999,8.31,7.607000000000001,10.902,10.375,12.686,5.417000000000001,13.479,903
1975-05-01,15.423,13.581,12.208,14.21,10.816,15.336,12.037,8.965,10.375,11.434,16.877,16.090999999999998,14.826999999999998,12.011,18.021,904
1975-06-01,18.108,18.753,14.973,17.250999999999998,12.997,16.65,15.58,12.968,14.028,15.14,18.608,18.253,18.877,13.02,21.414,905
1975-07-01,21.988000000000003,23.362,18.513,19.99,16.703000000000007,19.753,18.644,15.06,15.913,18.052000000000003,21.474,20.16,21.906,16.213,24.198,906
1975-08-01,21.402,22.847,19.296,20.6,16.52,18.915000000000006,20.055,16.149,16.137999999999998,20.033,20.517,19.175,22.384,15.81,23.119,907
1975-09-01,20.063,18.085,16.092,17.340999999999998,14.524,17.855999999999998,15.87,11.944,12.344,15.964,19.393,18.189,18.394,14.749,22.114,908
1975-10-01,13.393999999999998,14.953,7.695,12.528,6.702999999999999,9.93,8.825000000000003,9.408,10.890999999999998,9.281,11.563,10.344,16.442,6.314,15.64,909
1975-11-01,8.602,9.285,3.0449999999999995,9.581,2.385,4.225,5.07,6.162999999999999,7.556999999999999,5.914,5.819,3.715,11.717,0.52,10.543,910
1975-12-01,6.1,5.11,0.889,6.133000000000001,-1.4509999999999998,1.2009999999999998,1.956,5.422999999999999,6.1610000000000005,3.98,2.865,0.7170000000000001,7.153,-2.574,6.683,911
1976-01-01,4.664,5.31,0.882,7.138999999999999,-0.7149999999999999,0.6229999999999999,3.596,5.382000000000001,6.59,4.165,1.936,-0.506,7.5950000000000015,-1.8600000000000003,6.089,912
1976-02-01,6.18,7.812,0.482,8.029,0.211,1.053,3.0460000000000003,4.883,5.957000000000001,3.145,2.3680000000000003,-0.989,10.068,-1.605,5.879,913
1976-03-01,6.7970000000000015,9.451,1.6209999999999998,9.158,1.87,2.189,3.989,4.839,6.6400000000000015,3.553,3.752,2.54,11.351,-0.2549999999999999,8.61,914
1976-04-01,10.399,10.241,7.216,11.493,6.183,9.351,8.16,7.355,8.492,7.6320000000000014,10.904000000000002,10.263,11.8,6.069,12.79,915
1976-05-01,15.543,15.998,13.235,15.878,11.954,14.338,14.222,10.48,10.626,13.349,15.74,14.542,16.239,11.464,17.338,916
1976-06-01,19.654,21.204,17.633,20.416,16.612000000000002,17.973,19.215,14.616,14.845999999999998,17.701,19.068,16.792,21.589,15.341,20.933000000000003,917
1976-07-01,21.748,22.791,19.69,20.957,17.697000000000006,20.31,20.525,15.991,16.066,19.416,21.715,19.826,22.464,17.227999999999998,23.244,918
1976-08-01,19.437,22.247,16.736,19.879,14.465,16.311,18.583,15.509,16.519000000000002,18.1,17.97,16.748,21.904,13.223,21.339,919
1976-09-01,16.715,17.908,13.165,16.329,11.132,14.111,14.522,11.991,12.99,14.409,15.663999999999998,14.874999999999998,18.266,10.691,19.276,920
1976-10-01,14.17,12.725,9.683,13.821000000000002,8.7,11.054,11.482,9.622,9.452000000000002,11.524,12.738,11.35,13.943,8.243,16.076,921
1976-11-01,9.049,7.963999999999999,4.722,9.509,2.765,6.5520000000000005,6.3130000000000015,6.082000000000001,6.805,7.149,8.154,6.323,10.092,2.567,11.375,922
1976-12-01,5.682,7.569,-1.259,6.732,-2.536,0.505,0.7629999999999999,2.3340000000000005,3.3560000000000003,1.834,2.49,0.867,9.779,-4.113,7.553,923
1977-01-01,5.672000000000001,6.313,0.1549999999999999,7.127000000000001,-1.271,1.908,2.549,3.119,3.757000000000001,2.957,3.51,0.5199999999999998,8.421000000000001,-2.615,6.426,924
1977-02-01,7.695,8.937999999999999,2.995,9.658,2.024,4.497,5.1530000000000005,4.64,5.545,5.086,6.4060000000000015,5.608,10.353,0.6760000000000002,10.366,925
1977-03-01,9.915,10.594,6.374,11.213,5.42,8.109,7.604999999999999,6.523,7.517,7.336,9.68,8.044,11.986,5.1770000000000005,10.474,926
1977-04-01,10.511,12.273,5.7650000000000015,11.117,4.945,8.136000000000001,7.004,6.4990000000000006,7.455,6.7810000000000015,9.926,9.342,13.625,4.678,12.966,927
1977-05-01,15.189,13.874,11.97,14.198,9.929,14.1,12.345999999999998,9.608,10.640999999999998,12.015999999999998,16.098,15.799,14.682,11.082,18.692,928
1977-06-01,18.54,17.114,15.761,16.559,13.669,17.881,14.935,11.332999999999998,12.435,14.7,19.409,18.270000000000003,16.904,14.826,22.063,929
1977-07-01,21.593000000000004,20.091,16.799,18.779,15.711000000000002,19.174,17.253,14.114,15.531,16.942,21.068,20.384,19.651,15.74,24.982000000000006,930
1977-08-01,20.540000000000006,20.112,16.311,18.095,14.464,18.445,16.541,13.688,14.909,16.471,20.377,19.786,19.701,14.674,24.45,931
1977-09-01,17.057000000000002,19.81,12.38,16.192,11.427,13.53,13.568,11.762,12.737,13.83,15.15,14.409999999999998,21.199,10.443,19.738,932
1977-10-01,14.635,15.062,10.297,14.829,9.257,11.536,11.809,10.698,11.616,12.014,12.781,10.795,15.848999999999998,8.461,14.37,933
1977-11-01,9.476,9.564,5.092,9.95,2.9570000000000003,5.6850000000000005,6.3660000000000005,5.8950000000000005,6.066,7.33,7.42,6.803999999999999,11.387,2.311,13.013000000000002,934
1977-12-01,5.642,8.837,1.759,8.482000000000001,-0.011,0.159,4.404,5.915000000000001,7.138,4.985,1.2919999999999998,-2.2310000000000003,11.294,-2.461,6.0360000000000005,935
1978-01-01,4.916,5.657,0.5040000000000001,6.6370000000000005,-1.4489999999999998,0.445,2.443,3.4210000000000003,4.468999999999999,3.395,2.003,-0.371,8.276,-2.8360000000000003,5.702999999999999,936
1978-02-01,5.412000000000001,8.679,-1.354,7.6030000000000015,-1.7719999999999998,0.6049999999999999,1.5319999999999998,2.71,4.293,1.461,2.338,0.888,10.295,-3.4210000000000003,8.644,937
1978-03-01,8.472000000000001,10.119,5.034,10.303,3.367,6.380999999999999,6.667999999999998,6.155,6.808,6.6080000000000005,7.7810000000000015,6.522,11.321,2.951,10.362,938
1978-04-01,9.764,10.508,6.6610000000000005,10.696,5.155,8.179,7.632999999999999,5.852,7.223000000000001,7.229000000000001,9.951,9.42,11.59,5.124,12.509,939
1978-05-01,13.902,13.821,11.818,14.484000000000002,9.397,12.414,12.601,10.451,11.483,12.229,14.094,13.630999999999998,14.634,9.495,17.208,940
1978-06-01,18.609,17.212,15.174,16.819000000000003,13.185,16.81,15.213,12.224,12.78,15.127,18.63000000000001,17.944000000000006,17.157,13.449000000000002,22.296,941
1978-07-01,20.7,22.237,15.835,18.545,15.103000000000002,18.091,16.038,12.963,14.114,15.596000000000002,20.022,19.436,21.512,14.458,24.157,942
1978-08-01,20.901,22.649,15.66,18.348,14.527,17.705000000000005,15.875,13.441,14.344,15.865999999999998,19.664,18.901,21.716,14.107,23.081,943
1978-09-01,17.947999999999997,20.976,12.509,16.977,12.322,14.576,13.887,12.62,13.81,14.014,15.944,14.352,22.188,11.374,18.839,944
1978-10-01,13.334,14.429,9.17,13.53,7.4540000000000015,10.09,10.897,10.762,11.885000000000002,11.329,11.683,10.098,16.239,6.871,14.888,945
1978-11-01,7.872000000000001,9.641,4.127,9.47,2.019,2.705,5.492999999999999,7.792999999999999,9.02,7.099,4.084999999999999,1.7879999999999998,12.201,0.203,8.81,946
1978-12-01,6.654,8.672,0.0549999999999999,8.472000000000001,-0.0759999999999999,0.693,2.507,4.189,5.553999999999999,2.18,3.0050000000000003,1.894,10.791,-2.333,8.943,947
1979-01-01,3.533,7.388,-4.6930000000000005,4.771,-4.414999999999999,-1.7959999999999998,-2.9960000000000004,1.1,2.486,-2.486,0.1039999999999999,-1.592,9.219,-6.255000000000001,6.0310000000000015,948
1979-02-01,6.388,8.106,-1.727,7.499,0.121,1.895,0.3340000000000001,2.091,3.577,-0.3679999999999999,3.873,1.977,10.065,-1.749,8.196,949
1979-03-01,8.919,8.951,3.82,9.889,3.341,6.859,5.263999999999999,4.401,5.019,4.856,8.791,7.8900000000000015,9.874,3.1,11.274,950
1979-04-01,9.611999999999998,10.659,6.4510000000000005,11.111,4.551,8.285,8.068999999999999,6.763,7.2570000000000014,7.676000000000001,9.763,8.828000000000003,12.123,4.635,12.140999999999998,951
1979-05-01,15.502,15.371,12.76,14.665,10.747000000000002,14.72,12.457999999999998,8.606,8.934999999999997,11.939,16.47,15.589,15.568,11.595999999999998,17.759999999999994,952
1979-06-01,20.385,20.075,16.896,17.958000000000006,14.937,19.654,15.996,12.503,13.161,15.342,21.416,20.123,19.977,15.829,23.181,953
1979-07-01,21.586,22.952,15.630999999999998,19.611,15.863,18.478,16.902,14.183,14.991,16.122000000000003,20.205,18.904,22.566,14.297,23.822000000000006,954
1979-08-01,20.946,22.429,15.974,18.37,14.636,17.967000000000006,16.072,13.123,13.899,16.048,19.935,18.886000000000006,21.908,14.455,23.535,955
1979-09-01,18.097,19.481,13.663,17.144000000000002,12.76,15.36,14.515,12.011,12.73,14.36,17.037,16.157,19.838,12.202,20.66,956
1979-10-01,14.358,13.95,8.84,14.484000000000002,8.738,9.652,11.351,10.207,10.923,11.074000000000002,11.339,9.548,14.489,6.888999999999999,15.353,957
1979-11-01,8.591000000000001,9.283,3.643,9.675999999999998,2.306,5.206,5.547000000000001,6.364,7.989,6.295999999999999,7.1370000000000005,6.073,11.656,1.196,11.585,958
1979-12-01,6.861000000000001,7.335,3.562,8.859,1.464,3.353,5.191,5.2810000000000015,5.742999999999999,5.766,5.2620000000000005,3.451,9.742,0.6530000000000005,8.34,959
1980-01-01,3.973,6.166,-2.852,5.942,-2.845,-1.742,0.2369999999999999,2.8710000000000004,4.0840000000000005,0.639,-0.3759999999999999,-3.7280000000000006,8.769,-5.462999999999999,4.516,960
1980-02-01,6.271999999999999,8.526,2.181,9.473,1.456,2.912,5.324,5.525,6.371,4.875,4.057,1.183,10.235,-0.1359999999999999,6.134,961
1980-03-01,7.936,9.6,3.398,9.363,2.8160000000000003,5.207000000000001,5.436,4.6610000000000005,5.674,5.067,6.7090000000000005,4.886,11.191,1.862,9.054,962
1980-04-01,9.038,11.196,6.138000000000001,11.178999999999998,4.312,7.2890000000000015,7.967,7.841,8.709,7.887,8.554,7.928999999999999,13.86,3.642,11.664,963
1980-05-01,13.185,13.931,10.819,14.213,9.103000000000002,11.981,12.27,10.239,11.151,11.884,13.4,12.942,15.171,8.904,16.114,964
1980-06-01,17.846,18.715,14.993,16.735,12.687,16.727,15.074000000000002,12.469,12.922,15.112,18.55,17.934,18.856,13.364,21.353,965
1980-07-01,20.251,21.328000000000003,15.352,17.887999999999998,14.033,18.399,15.799,13.094,13.873,15.833000000000002,20.322,19.739,20.996,14.299,24.122,966
1980-08-01,22.375,23.622,17.025,19.763,16.668,19.646,17.602,14.048,14.917,17.36,21.143,19.514000000000006,22.658,16.082,24.043000000000003,967
1980-09-01,19.275,21.265,14.379,18.036,13.87,15.656,15.748,13.106,13.753,15.804,17.086,15.505999999999998,21.199,12.403,20.263,968
1980-10-01,13.656,14.441,8.122,12.911,6.989000000000001,10.052,9.275,8.238,9.186,9.893999999999998,12.071,11.446000000000002,16.029,6.178000000000001,16.775,969
